Card ID,Name,Subtitle,Reverse Name,Reverse Subtitle,Game,Card Type,Cycle,Card Size,Found In,Condition Type,Primary Effect A,Abilities A,End of Battle Effect A,Primary Effect B,Abilities B,End of Battle Effect B,FAQ,Errata
"AL0299, AL0300, AL0301, AL0302",Fear,,Dread,,Odyssey,Condition,Cycle I,Mini American,,Mind,"You have -2 Precision. If you gain this Condition card a second time or you gain the Dread Condition card, flip this card","Face Your Fear: When you deal a Wound, discard this Condition card and gain 1 positive Precision token","If you still have this Condition card, draw a Fated Mnemos card","You have -4 Precision. While on a Rear space, Weakspot, or VP, you have -2 Precision instead. If you gain this Condition card a second time or you gain the Fear Condition card, you die","Face Your Fear: When you deal a Wound, discard this Condition card and gain 2 positive Precision tokens","If you still have this Condition card, draw a Fated Mnemos card",,
"AL0303, AL0304, AL0305, AL0306",Knockdown,Falling,Knockdown,Standing Up,Odyssey,Condition,Cycle I,Mini American,,Body,"You are knocked down. Place your miniature on its side as a reminder. You cannot move voluntarily, attack or use actions or abilities, unless stated otherwise. If this card is discarded by another effect, stand up (see the other side of the card). At the end of your next turn, flip this card",,,"If you move voluntarily, attack, or use an action or ability, stand up. At the start of your turn, stand up. If this card is discarded by another effect, stand up",Stand Up: Put your miniature in the normal position and discard this card,,,
"BL0657, BL0658, BL0659, BL0660",Paralyzed,,,,Odyssey,Condition,Cycle II,Mini American,,Body,"You are paralyzed. You cannot move voluntarily, attack, or use actions or abilities, unless stated otherwise. When you are attack, do not perform the Evasion Roll. Instead you are automatically hit and you do not perform the Armor Roll",Snap Out: <Start of your turn> You may test Endurance (@Danger+). *Success:* Discard this card,,,,,,
"BL0661, BL0662, BL0663, BL0664",Hatred,,Frenzy,,Odyssey,Condition,Cycle II,Mini American,,Mind,"You cannot break Combos or use abilities that place tokens in the Kratos Pool. If you gain this Condition card a second time or you gain the _Frenzy_ Condition card, flip this card","Calm Down: <End of your turn> If you did not attack this turn, discard this card and gain 1 positive Precision token","If you still have this Condition card, draw a Fated Mnemos card","You cannot break Combos, use Kratos tokens from the Kratos Pool, or use abilities that place tokens in the Kratos Pool. If you gain this Condition card a second time or you gain the _Hatred_ Condition card, you die","Calm Down: <End of your turn> If you did not attack this turn, discard this card and gain 2 positive Precision tokens","If you still have this Condition card, draw a Fated Mnemos card",,
"BL0665, BL0666, BL0667, BL0668",Bellerophonic,,,,Odyssey,Condition,Cycle II,Mini American,,Mind,"Add +2 to Climb and Hold on tests. If you gain this card again, automatically move to the VP (even if not adjacent!) or, if you are already on the VP, you may gain +1 @Fate to perform a *Bonus Attack!*",,,,,,,
"BL0669, BL0670, BL0671, BL0672",Roused,,,,Odyssey,Condition,Cycle II,Mini American,,Mind,For the purposes of Kratos Table abilities treat your @Rage as 1 higher,,,,,,,
BL0673,Sisyphean,,,,Odyssey,Condition,Cycle II,Mini American,,Fate,"You have -1 @Speed. Your cards cannot unexhaust. Ignore {Tireless}. When the Burden attacks a Titan with _Sisyphean_, apply the following additional effects: Attack gains +1 @d10, each hits deals +1 @Danger. When another Titan gains _Sisyphean_, and there are no more _Sisyphean_ cards in the game, pass this Condition card to that Titan",,,,,,,
"BL0674, BL0675, BL0676",Sisyphean,,,,Odyssey,Condition,Cycle II,Mini American,Secret Deck 08,Fate,"You have -1 @Speed. Your cards cannot unexhaust. Ignore {Tireless}. When the Burden attacks a Titan with _Sisyphean_, apply the following additional effects: Attack gains +1 @d10, each hits deals +1 @Danger",,,,,,,
"CL1283, CL1284, CL1285, CL1286",Bleeding,,,,Odyssey,Condition,Cycle III,Mini American,,Body,"<Start of your turn> Gain 1 Bleeding token, then draw as many cards from your Trauma level deck as you have Bleeding tokens. Remove all revealed positive cards from the Battle and return all the negative ones to the top of the deck in the same order","Bleeding Limit 4: If there are 0 Bleeding tokens on this card, discard it. If Bleeding tokens on this card exceed your Bleeding Limit (default 4), you die; Stop Bleeding: @MovementAction or @CombatAction to discard up to 2 Bleeding tokens from yourself; Stop Bleeding Other: As a free action, discard up to 2 Bleeding tokens from an adjacent Titan",,,,,,
"CL1287, CL1288, CL1289, CL1290",Death,,,,Odyssey,Condition,Cycle III,Mini American,,Fate,"Your death has been prophesized. <Start of your turn> Discard 1 Death token from this card. If you can't discard a token, you die",,,,,,,
"CL1291, CL1292, CL1293, CL1294",Muffled,,Sealed,,Odyssey,Condition,Cycle III,Mini American,,Fate,"You cannot voluntarily gain @Fate. If you gain this Condition a second time or you gain the _Sealed_ Condition card, flip this card instead","Defy Fate: <Start of your turn> You may draw and resolve a Major Trauma, If you do, discard this Condition card and lose -1 @Fate","If you still have this Condition card, draw a Fated Mnemos card","You cannot voluntarily gain @Fate. You cannot gain @Rage. If you gain this Condition a second time or you gain the _Muffled_ Condition card, you die instead","Defy Fate: <Start of your turn> You may draw and resolve a Grave Trauma, If you do, discard this Condition card and lose -2 @Fate","If you still have this Condition card, draw a Fated Mnemos card",,
"CL1295, CL1296, CL1297, CL1298",Time-clocked,Departing,Time-clocked,Arriving,Odyssey,Condition,Cycle III,Mini American,,Atemporal,"You have been punched into the future. Remove your miniature fro the Board. You cannot move voluntarily, attack or use actions or abilities or suffer Rewind or be Targeted unless stated otherwise. If this card is dsicard by another effect, arrive (see the other side of this card). At the end of your turn, flip this card",,,"If you move voluntarily, attack, or use an action or ability, arrive. At the start of your turn, arrive. If this card is discarded by another effect, arrive","Arrive: Place your miniature on your Time Anchor and discard this card. If your Time Anchor is not on the Board at the moment of arrival, you are erased from existence instead",,,
DL2006,Tongue Curse,,,,Odyssey,Condition,Cycle IV,Mini American,Secret Deck 10,Curse,"During Battles, the player among you who takes charge the most (quarterbacks!) can speak during a Round only if they gain +1 @Fate",,,,,,,
"DL2007, DL2008, DL2009, DL2010",Covetous,,Greed-crazed,,Odyssey,Condition,Cycle IV,Mini American,,Mind,"When you place tokens in the Kratos Pool, you may only place half (rounding down). If you gain this Condition card a second time or you gain the _Greed-crazed_ Condition card, flip this card","Giveaway: When you remove (discard, turn) 2+ Midas tokens as a result of any single effect, discard this Condition card and gain the [Enriched|DL2015] Condition card and 1 positive Precision token","If you still have this Condition card, draw a Fated Mnemos card","When you place tokens in the Kratos Pool, you may only place half (rounding down). You may only use half (rounding down) of the tokens in the Kratos Pool. If you gain this Condition card a second time or you gain the _Covetous_ Condition card, you die","Giveaway: When you remove (discard, turn) 4+ Midas tokens as a result of any single effect, discard this Condition card and gain the [Enlightened|DL2015] Condition card and 2 positive Precision tokens","If you still have this Condition card, draw a Fated Mnemos card",,
"DL2011, DL2012, DL2013, DL2014",Wishkeen,,Wishagog,,Odyssey,Condition,Cycle IV,Mini American,,Mind,"You ignore {Wish Armor}. +1 to all Wish Aways you suffer. If you gain this Condition card a second time or you gain the _Wishagog_ Condition card, flip this card","What you wish for: During your turn, you may choose for the Primordial to immediately perform Signature against you. You cannot gain the _Wishkeen_ Condition card from this Signature. If you survive the Attack, discard this Condition card and gain the [Enriched|DL2015] Condition card and 1 positive Precision token","If you still have this Condition card, draw a Fated Mnemos card","You ignore {Wish Armor}. +2 to all Wish Aways you suffer. If you gain this Condition card a second time or you gain the _Wishkeen_ Condition card, you die","What you wish for: During your turn, you may choose for the Primordial to immediately perform an AI card against you. You cannot gain the _Wishkeen_ or _Wishagog_ Condition card from this Attack. If you survive the Attack, discard this Condition card and gain the [Enlightened|DL2015] Condition card and 3 positive Precision tokens","If you still have this Condition card, draw a Fated Mnemos card",,
"DL2015, DL2016, DL2017, DL2018",Enriched,,Enlightened,,Odyssey,Condition,Cycle IV,Mini American,,Mind,You cannot involuntarily gain tokens or Condition cards (exlcuding Ambrosia and Trespass). Discard this card at the end of the next Primordial Round,,,You may discard any tokens and Condition cards (excluding Ambrosia). You cannot involuntarily gain tokens or Condition cards (excluding Ambrosia and Trespass). DIscard this card at the end of the next Primordial Round,,,,
"DL2019, DL2020, DL2021, DL2022",Lander,,,,Odyssey,Condition,Cycle IV,Mini American,,Will,"When on a VP, you cannot suffer a Falling Down effect, Knockdown, Knockback, Pushback, Kickback, Wish Away, or Float. When on a VP, you cannot be moved to the Endless Staircase. <Start of your turn> Discard this card",,,,,,,
