Card ID,Name,Side B,Game,Card Type,Cycle,Card Size,Doom Card,Flavor A,Rules A,Flavor B,Rules B,FAQ,Errata
AE0117,Shape Of Things To Come,,Odyssey,Doom,Cycle I,Half-Page,1,"All is not well on Crete. In the absence of Minos, dissent grows. The understaffed Horned Guard struggles to keep the peace after years of oppressive rule. In dawn's grey mists, Primordial silhouettes are seen cresting the mountain ranges, too far to be a threat, too close to completely expel them from the mind. You start to notice strange geometric graffiti adorning the walls and abandoned temples. You hear whispers of change coming from inland","When an Argonaut gains the Mazetouched Affliction, place 1 @Doom token on this card (once per campaign).<<NL>>Gaining Doom makes your journey harder and brings it closer to a gruesome end. Each time you gain @Doom, you must place 1 @Doom token on your current Doom card. When there are 5 or more @Doom tokens on this card, flip it to side 1B. Place excess @Doom tokens on side 1B","As you familiarize yourself with the island and its people, you start to understand why the Daughters of Minos want their father back: their rule is crumbling. Minos held power with fear and ruthlessness, his empire a well-oiled machine of tyranny. Now that machine has ground to a halt. The Horned Guard fails to quiet the dissent from the old compatriots of Theseus, the Hornsworn, while more and more flock to the maze cult's alluring promise: salvation for all.<<NL>>In this tumultous time, a lowly beggar known only as the Punished begins to accumulate influence","If J1 is marked, see 0050.<<NL>>If the [Old Spinner|AC0073] is with you, see 0022.<<NL>>Place a Labyrinthian Temple marker on the closest unoccupied @City. If there are no unoccupied @City symbols on the Map, place the token on a Map tile adjacent to the _Argo_.<<NL>>Treat Labyrinthian Temple markers as @Doom Map symbols. You cannot use *Negotatiation* abilities on a @City covered by a Labyrinthian Temple marker.<<NL>>Shuffle the [Hekatrap|AB0109] Exploration card into the Exploration deck. Random Argonaut gains 1 Despair token.<<NL>>When there are 6 or more @Doom tokens on this card, see 0004. Set excess @Doom tokens aside, then when the next Doom card is revealed, place them on the new Doom card",,
AE0118,Invisible Weights,,Odyssey,Doom,Cycle I,Half-Page,2,"Wherever the Temenos emerges, death and despair rule absolutely. Even your Titans are powerless to stop it.<<NL>>The Truth of the Labyrinth grows louder by the day, the words of its reluctant prophet, the Punished, reach more and more ears. While the Labyrinthian numbers soar, their actions grow bolder. Maze-tattooed pilgrims become a common sight on coastal roads. The Truth of the Labyrinth they teach with disarming honesty and humility worms its way into the stoutest of hearts. Their connection to the Primordials is no longer contained to gossip and hearsay. It makes many questions their loyalties. If those titanic monstrosities bow to the Labyrinth, what hope is there?","Place a Labyrinthian Temple marker on the closest unoccupied @City. If there are no unoccupied @City symbols on the Map, place the token on a Map tile adjacent to the _Argo_.<<NL>>Add the [Maze Pilgrim|AB0112] Exploration card to the Exploration deck.<<NL>>Treat Labyrinthian Temple markers as @Doom Map symbols. You cannot use *Negotatiation* abilities on a @City covered by a Labyrinthian Temple marker.<<NL>>When there are 5 or more @Doom tokens on this card, flip it to side 2B. Place excess @Doom tokens on side 2B","Those few who manage to escape from the heart of the island fear to look back. They tell tales of a land transformed into Pythagoras's nightmare. Angular trees bearing angular fruit, grass becoming like fine texture and hills turning into solid blocks cut by an unholy mason. Birds flying in maze patterns on the evening sky and elk growing maze-like anters.<<NL>>They also tell of a man who speaks for the Maze. The Punished.<<NL>>""He is coming to Knossos,"" they whisper fearfully.<<NL>>""To render judgment?""<<NL>>""No. To receive it.""","Place a Labyrinthian Temple marker on the closest unoccupied @City. If there are no unoccupied @City symbols on the Map, place the token on a Map tile adjacent to the _Argo_.<<NL>>Add the [Maze Storm|AB0113] Exploration card to the Exploration deck.<<NL>>Treat Labyrinthian Temple markers as @Doom Map symbols. You cannot use *Negotatiation* abilities on a @City covered by a Labyrinthian Temple marker.<<NL>>When there are 6 or more @Doom tokens on this card, see 0025. Set excess @Doom tokens aside, then when the next Doom card is revealed, place them on the new Doom card",,
AE0119,No Way Out,,Odyssey,Doom,Cycle I,Half-Page,3,"Some say the Punished has been put to death, others that he is jailed and tortured in the Daedalus Vault. However gruesome his fate, it has not turned the tide. The Labyrinth grows vaster every day. It consumes plains, forests, rivers. It transforms the cities and those who inhabit them. The maze-like tattoos start to blossom, turning people into living nightmares of angular flesh and symmetrical ribbons of skin. Thousands flock to Knossos for protection, only to be violently turned away by the Horned Guard.<<NL>>It seems the Punished told the Truth: he was no one, a meaningless mouthpiece, now discarded in favor of another. Or ten thousand others","Place a Labyrinthian Temple marker on the closest unoccupied @City. If there are no unoccupied @City symbols on the Map, place the token on a Map tile adjacent to the _Argo_.<<NL>>Treat Labyrinthian Temple markers as @Doom Map symbols. You cannot use *Negotatiation* abilities on a @City covered by a Labyrinthian Temple marker.<<NL>>Add the [Hekatrap|AB0109] Exploration card to the Exploration deck (unless it's already there).<<NL>>When there are 5 or more @Doom tokens on this card, flip it to side 3B. Place excess @Doom tokens on side 3B","Crete's days numbered. The Horned Guard is crumbling, with many regiments deserting to join the swelling ranks of the Labyrinthians and others fleeing to the Hornsworn islands, hoping water will stop the spread of the maze disease, as it did before. Poor wretches. They do not realize the Labyrinth has found a way.<<NL>>As Knossos itself starts to transform, all hope seems lost","Place a Labyrinthian Temple marker on the closest unoccupied @City. If there are no unoccupied @City symbols on the Map, place the token on a Map tile adjacent to the _Argo_.<<NL>>Treat Labyrinthian Temple markers as @Doom Map symbols. You cannot use *Negotatiation* abilities on a @City covered by a Labyrinthian Temple marker.<<NL>>Add the [Heart of the Maze|AB0116] Exploration card to the Exploration deck. Swap Map tiles 9, 13, 14, 18, 22, 23, and 35 with the Alternate versions (unless already swapped).<<NL>>When there are 6 or more @Doom tokens on this card, see 0099",,
BE0628,Spartan Olympics,Hateful Seeds,Odyssey,Doom,Cycle II,Half-Page,1,"""The strong eat, and the weak are meet.""<<NL>>The Nietzschean has declared war on the civilized world in the name of his perverse ideology, subjugating culture after culture and exploiting the land for valuable resources, like ambrosia. As his armies march toward the coast, it seems there are none who can oppose him.<<NL>>None but you and your allies.<<NL>>Yet, from the beginning, you are beset by your own problems. Spies and saboteurs of the emprie are infiltrating the Argo with the flood of refugees. It's only a matter of time before something happens","Find the Exploration cards numbered 33-36 and shuffle them to create the [Sabotage deck]. When you are instructed to add Sabotage cards the Exploration deck, randomly draw them from the Sabotage deck, then shuffle them into the Exploration deck. When a Sabotage card is removed from the Exploration deck, shuffle it back into the Sabotage deck (unless it was removed permanently). If your Sabotage deck runs out of cards, as long as it is empty, ignore all effects that instruct you to add Sabotage cards to the Exploration deck.<<NL>>Add 2 random Sabotage cards to the Exploration deck.<<NL>>When there are 5 or more @Doom tokens on this card or you've advanced to Story 2A, flip the card to side 1B. Place excess @Doom tokens on side 1B","As you face the Spartan legions and familiarize yourself with the empire's tactics, one thing becomes clear: conventional thinking won't get you far. The Nietzschean is not playing by the rules of Hellas. Yet, if you resort to fighting fire with fire, you will be walking a treacherous path, closer and closer to the abyss itself.<<NL>>As you ponder this paradox, the saboteurs onboard the Argo are growing bolder with each day. And in the far corners of Laconia, people whisper of another plot","Immediately add 2 Sabotage cards to the Exploration deck.<<NL>>When there are 5 or more @Doom tokens on this card, see 0036. Set excess @Doom aside, then when the next Doom card is revealed, place them on the new Doom card",,
BE0629,Ill Fate Marshaling,,Odyssey,Doom,Cycle II,Half-Page,2,"The Nietzschean knows much about the Argo--too much to blame it on the secrets gleaned by his spies. But that knowledge is stained with blood, and obtaining it may carry too high a price. As the war continues and atrocities escalate, the Great River Works run red and black, whipping the gargantuan Chimeras Metastasios into a frenzy. THeir lumberous hulks have been seen moving north, along the ambrosia pipelines, like stone glaciers. They're heading toward the Temple of Man, but to what end, nobody knows.<<NL>>An ill fate is marshaling, Argonauts. Tread carefully and tend to your humanity, for you are dancing above the abyss","Immediately add the [Krypteia Assassin Attempt|BB1248] and [Moral Erosion|BB1249] Exploration cards to the Exploration deck. Carefully open Envelope N and take the cards out iwhtout looking or shuffling. If you are playing with less than 4 players, return the corresponding number of cards back to Envelope N, starting from the top card. Then, shuffle the remaining cards and deal one to each player. These cards are secret. Do not show your card to the other players or discuss its contents.<<NL>>While this card is in play, each time you battle a Chimera Metastasios, gain +1 unavoidable @Doom.<<NL>>When there are 5 or more @Doom tokens on this card, flip the card to sid e 2B. Place excess @Doom tokens on side 2B","The Primordials do not discern between friend and foe. To them, all are equal: insignificant bugs to be squashed or consumed. The Chimera Migration has decimated the countryside, blocking or collapsing canals, with the largest casualties suffered by the empire itself.<<NL>>Yet the Nietzschean does not seem to concern himself with such trivial matters. He sits on his throne in the Temple of Man, counting down the days the Argo has left to fulfill his dreadful challenge. He does not hold much hope for you, for hope is for the weak","Immediately add the [Black Sludge|BB1250] and [Ambrosia Spill|BB1251] Exploration cards to the Exploration deck.<<NL>>While this card is in play, at the start of each Chimera Metastasios Battle, Escalate 1. Each time you battle a Chimera Metastasios, gain +1 @Progress.<<NL>>When there are 6 or more @Doom tokens on this card, see 0109. Set excess @Doom tokens aside, then when the next Doom card is revealed, place them on the new Doom card",,
BE0630,Wolf Among You,Darkest Before,Odyssey,Doom,Cycle II,Half-Page,3,"You have escaped Therapne with rekindled hope, but night still falls on Sparta.<<NL>>As the war is seemingly drawing to a close, the Symmachy pushes north, though its supply lines are stretched thin and its coffers are all but empty. The Helots' and Cyclopes' rebellions near their zeniths, and without a decisive victory, they will undoubtedly fail.<<NL>>The empire, cornered like a wild animal, has grown more desperate and dangerous, and each subsequent step closer to the Temple of Man will cost you dearly in blood. Still, the Nietzschean waits on his throne with a sly smile, as if all has gone according to some grand design.<<NL>>They say it's darkest before the dawn. You hope it's true, for all you can see is the abyss","Immediately add the [Private Lesson|BB1252] Exploration card to the Exploration deck. Immediately reveal the Temple of Man tile (018).<<NL>>All *Save* ability rolls except for Font Infinite ([Hope Logic||AA0038] Technology card) suffer -1 penalty.<<NL>> When there is 1 or more @Doom tokens on this card, see 0099.<<NL>>When there are 5 or more @Doom tokens on this card, flip the card to side 3B. Place excess @Doom tokens on side 3B","All is as it should be. The Nietzschean's apotheosis is at hand. It seems his philosophy of power through strength, pain, and struggle has built him a staircase to the heavens themselves, where vacant Olympian thrones await a worthy successor. Is there no way of stopping him? No weakness to exploit?<<NL>>The days grow shorter and a new glorious age looms over Laconia--though not many will be deemed worthy enough to see it","All *Save* ability rolls except for Font Infinite ([Hope Logic|AA0038] Technology card) suffer -2 penalty.<<NL>>When there are 6 or more @Doom tokens on this card, see 0247",,
CE1254,Vicious Circle,Vicious Cycle,Odyssey,Doom,Cycle III,Half-Page,1,"There is no mistaking that mighty silhouette, that figurehead that came to embody hope and unyielding mortal will. That there, in the ice, that broken carcass of a ship, is the Argo.<<NL>>You came to Delphi to save its people from their irreversible, inevitable fate and in doing so you seem to have sealed your own. Maybe, in another time, another life, before Crete and Sparta, maybe then you would have considered turning back.<<NL>>Now? Now you're on a mission to bring hope to a hopeless world. And what better way to do that than to challenge the mute, inexorable Moirai and their pitiless verdicts? To challenge and win at a game rigged from the start.<<NL>>That's you","When there are 7 or more @Doom tokens on this card, flip the card to side 1B. Put excess @Doom tokens on side 1B","Just like you, the people of Delphi are trapped in a vicious cycle between the dark past and a bleak future. As time slowly but inexorably compresses, the two extremes inch toward a collision, like fated glaciers.<<NL>>Golden altars and blood sacrifices to the mighty uncaring god Helios. A regime ruled by the mad Oracles, desperately clinging to waning power with more and more dangerous prophecies. And the people of the Twilight, stripped from delusions of gods and fates, but of their fragile humanity as well. Be trapped by the past or reject it. Is this truly a choice?<<NL>>The strait narrows...","Immediately shuffle the [Tomorrow's Edge|CB1652] and [Rewound|CB1653] Exploration cards into the Exploration deck.<<NL>>When there are 7 or more @Doom tokens on this card, see 0049. Set excess @Doom aside, then when the next Doom card is revealed, place them on the new Doom card",,
CE1255,The Eschaton Dilemma,Rendezvous With Death,Odyssey,Doom,Cycle III,Half-Page,2,"You catch yourself looking to the north, beyond the no-horizon, toward a mountain that now exists only in your memories. It all started to unravel that day, the day of the Eschaton, which even the gods were unable to predict or stop, or indeed, survive.<<NL>>The time-lock that now shackles Delphi is a distant echo of that event, like a nefarious aftershock. You look to the crooked, ice-covered statues of Helios, and think of the Primordials you have faced. That day mortals exchanged one terror for another. Which was worse?","Immediately shuffle the [Fast-forwarded|CB1654] and [Tightening the Loop|CB1655] Exploration cards into the Exploration deck.<<NL>>When there are 7 or more @Doom tokens on this card, flip the card to side 2B. Put excess @Doom tokens on side 2B","It is a strange feeling, to cross between timelines. One moment you walk among the ruins of a Spartan fortress, not strong enough--oh irony--to withstand the pitiless forces of time, of fate, of the sun that shines high above. The next, you are pulled back to the times of the invasion, and are besieged from all sides by the countless legions clad in red, white, and black, still fighting for their Supreme Leader, unable to comprehend their war was already waged and lost a long time ago.<<NL>>You are the only ones allowed to trespass here, and soon you will either be back, or cast even further, to a time when the world is as bleak and cold as the Nietzschean's heart. Is he here, you wonder briefly, still thinking strength was all it took","Immediately shuffle the [Entropy's Embrace|CB1656] and [Checkov's Sun|CB1657] Exploration cards into the Exploration deck.<<NL>>When there are 7 or more @Doom tokens on this card, see 0087. Set excess @Doom aside, then when the next Doom card is revealed, place them on the new Doom card",,
CE1256,Divine Shackles,Fade To Black,Odyssey,Doom,Cycle III,Half-Page,3,"The Argo creaks and groans under the tremendous pressures of history trying to unravel itself--or return to its original course. You have no way of knowing if your efforts amount to anything or if you are just sailing the currents carved long ago by the trembling hands of the Moirai, leading you to an inevitable conclusion, the one that greeted you at the gates of Delphi. The vicious cycle.<<NL>>A sun rises above you, the black spot of Helios's Domain a dark blemish. You know that even at this very moment, his self-styled descendant reaches for the throne","When there are 7 or more @Doom tokens on this card, flip the card to side 3B. Put excess @Doom tokens on side 3B","Time and space are compressing.<<NL>>The loop was thought to be infinite, just like the gods before the Eschaton were thought to be omniscient and omnipotent. The bitter, liberating truth it this: nothing is ever all, nothing is forever. As the walls of entropy close all around you, the Sun's descendant, false scion of the gods, sits atop Helios's Domain and looks down on the mortal world. Not long now, he thinks.<<NL>>Not long at all","For the purposes of all effects treat your @Paradox value as 1 higher.<<NL>>When there are 7 or more @Doom tokens on this card, see 0259",,
DE2083,Delusions of Grandeur,Market Forces,Odyssey,Doom,Cycle IV,Half-Page,1,"""Beyond the Law of Bargains, there is only death.""<<NL>>The instant you recover from the battle with the phantasmal tower, another one begins, one not of arms and violence but of trade and attrition. A slow, methodical grinding into fine dust, indistinguishable from the Persian wastes. The Eternal Empire aims to cripple you economically, so that you stand no chance of facing its ruler, God-King Xerxes.<<NL>>They have not heard of you, it seems","When there are 5 or more @Doom on this card flip the card to side 1B. Place excess @Doom tokens on side 1B.<<NL>>*Doomed Investment:* Each time you gain a @Progress token, you may place it on this card instead. When there are 3 @Progress tokens on this card, make 1 Doomed Investment tally mark and draw a random [Wished Gear] card (Secret deck 11, cards 208-212)!<<NL>>Note: If you flip this card, all the @Progress tokens on it are lost!","You have been here long enough to understand that this land offers paradise to a few and Hades to the rest. And yet it somehow thrives and grows, grander, more opulent. It has all to do with Pandora's Jar, that tower of curses.<<NL>>There are many ways to find it, you figure. One is to seek audience with the ruler of the land... but the smarter one is to look for the place it was built. Uruk. That is where you will go","Immediately shuffle the [Curselenders|DB2151] and [String Wish|DB2152] Exploration cards into the Exploration deck.<<NL>>When there are 6 or more @Doom on this card, see 2301. Set excess @Doom tokens aside, then, when the next Doom card is revealed, place them on the new Doom card.<<NL>>*Doomed Investment:* Each time you gain a @Progress token, you may place it on this card instead. When there are 4 @Progress tokens on this card, make 1 Doomed Investment tally mark and draw a random [Wished Gear] card (Secret deck 11, cards 208-212)!<<NL>>Note: If you flip this card, all the @Progress tokens on it are lost!",,
