Card ID,Name,Reverse Name,Game,Card Type,Cycle,Card Size,Found In,Used For,Text,Reverse Text,FAQ,Errata
DZ2580,Stones to Sticks,,Odyssey,Other,Cycle IV,Mini American,,Demidjinn,"[Irem Tower|DI2028] Terrain tiles gain the {Destructible} keyword. If you move off an Irem Tower, it is destroyed. If you end your turn on an Irem Tower, it is destroyed, then you suffer Crash",,,
DZ2581,Sand to Sea,,Odyssey,Other,Cycle IV,Mini American,,Demidjinn,Normal (not Terrain) Battle Board spaces are considered Terrain tiles with the {Chasm} keyword,,,
DZ2582,Sand to Silica,,Odyssey,Other,Cycle IV,Mini American,,Demidjinn,"When you attack, you gain -X Precision, where X is the number of Fire tokens in the Kratos Pool",,,
DZ2583,Pillars to Pyres,,Odyssey,Other,Cycle IV,Mini American,,Demidjinn,"When this card is placed on the Active Global Wish space, all [Irem Tower|DI2028] Terrain tiles becomes 'pyres'. @WoO All Titans on pyres die. When you end your voluntary movement or end your turn on a pyre, you die. When you end your involuntary movement on a pyre @WoO you die",,,
,Kiss of Ploûtos,,Odyssey,Other,Cycle IV,Mini American,,Last Endjinn,,,,
DZ2584,Fearful Hospitality,Outstaying Your Welcome,Odyssey,Other,Cycle IV,Standard,,Dahaka,"<Start of Battle> Random Titan gains this card. The Titan gains the {Precise} keyword.\n*Pass Fearful Hospitality:* Can be passed to an adjacent Titan as a free action. When you pass Fearful Hospitality, gain a permanent positive Precision token. You cannot pass Fearful Hospitality to a Titan with a positive Precision token. If, at the end of your turn, there is no eligible Titan to pass Fearful Hospitality, discard this card and every positive Precision token in the Battle. If a Titan with the Fearful Hospitality dies, pass the Fearful Hospitality to the closest TItan. <End of Titan Turn> If you have this at the end of your turn, flip it","<End of Titan turn> If you have this at the end of your turn, discard this card and every Postiive Precision token in the Battle. *Pass Outstaying Your Welcome:* Can be passed to an adjacent Titan as a free action. When you pass Outstaying Your Welcome, flip it. You cannot pass Outstaying Your Welcome to a Titan with a positive Precision token. If, at the end of your turn, there is no eligible Titan to pass Outstaying Your Welcome, discard this card and every positive Precision token from the Battle. If a Titan with Outstaying Your Welcome dies, pass the Outstaying Your Welcome to the closest Titan",,
"DZ2585, DZ2586, DZ2587, DZ2588",The Oar,Winnowed,Odyssey,Status,Cycle IV,Standard,Secret Deck 13,Dahaka,"When you gain this card, and there are no BP cards in the discard pile, you may discard the top BP card. You gain the Precise keyword. You cannot gain the Trojan Ire or Lotus Eaters Curse cards",You cannot use Mnemos card abilities during this Battle. You cannot gain the Trojan Ire or Lotus Eaters Curse cards,,
DZ2589,Trojan Ire,Lotus Eaters Curse,Odyssey,Status,Cycle IV,Standard,Secret Deck 13,Dahaka,"<Start of Battle> Random Titan gains this card. You can be Targeted only if there are no other viable Targets. You cannot perform Attacks.\n*Pass the Ire:* Can be passed to an adjacent Titan as a free action. When you pass the Trojan Ire, gain the Oar Condition card. If, at the end of your turn, there is no eligible Titan to pass the Trojan Ire, every Titan dies. If a Titan with the the Trojan Ire dies, pass the Trojan Ire to the closest TItan. <End of Titan Turn> If you have this at the end of your turn, flip it","<Start of Titan turn> If you have this at the start of your turn, permanently lose 1 Mnemos card and all associated nodes. This Mnemos does not return to the Mnemos Vault. If you can't lose a Mnemos card, you are erased from existence.\n*Pass the Curse:* Can be passed to an adjacent Titan as a free action. When you pass the Lotus Eaters Curse, flip it. You gain the Winnowed Conditon card. If, at the end of your turn, there is no eligible Titan to pass the Lotus Eaters Curse, every Titan dies. If a Titan with the Lotus Eaters Curse dies, pass the Lotus Eaters Curse to the closest Titan",,
EZ3021,AE-Siren,,Odyssey,Other,Cycle V,Tarot,,,,,,
ZZ1852,Secret Deck 1 Front,,Odyssey,Divider,Cycle I,Tarot,Secret Deck 01,,,,,
ZZ1853,Secret Deck 1 Back,,Odyssey,Divider,Cycle I,Tarot,Secret Deck 01,,,,,
ZZ1854,Secret Deck 2 Front,,Odyssey,Divider,Cycle I,Mini American,Secret Deck 02,,,,,
ZZ1855,Secret Deck 2 Back,,Odyssey,Divider,Cycle I,Mini American,Secret Deck 02,,,,,
ZZ1856,Secret Deck 3 Front,,Odyssey,Divider,Cycle I,Tarot,Secret Deck 03,,,,,
ZZ1857,Secret Deck 3 Back,,Odyssey,Divider,Cycle I,Tarot,Secret Deck 03,,,,,
ZZ1858,Secret Deck 4 Front,,Odyssey,Divider,Cycle II,Standard,Secret Deck 04,,,,,
ZZ1859,Secret Deck 4 Back,,Odyssey,Divider,Cycle II,Standard,Secret Deck 04,,,,,
ZZ1860,Secret Deck 5 Front,,Odyssey,Divider,Cycle II,Mini American,Secret Deck 05,,,,,
ZZ1861,Secret Deck 5 Back,,Odyssey,Divider,Cycle II,Mini American,Secret Deck 05,,,,,
ZZ1862,Secret Deck 6 Front,,Odyssey,Divider,Cycle II,Tarot,Secret Deck 06,,,,,
ZZ1863,Secret Deck 6 Back,,Odyssey,Divider,Cycle II,Tarot,Secret Deck 06,,,,,
ZZ1864,Secret Deck 7 Front,,Odyssey,Divider,Cycle III,Standard,Secret Deck 07,,,,,
ZZ1865,Secret Deck 7 Back,,Odyssey,Divider,Cycle III,Standard,Secret Deck 07,,,,,
ZZ1866,Secret Deck 8 Front,,Odyssey,Divider,Cycle III,Mini American,Secret Deck 08,,,,,
ZZ1867,Secret Deck 8 Back,,Odyssey,Divider,Cycle III,Mini American,Secret Deck 08,,,,,
ZZ1868,Secret Deck 9 Front,,Odyssey,Divider,Cycle III,Tarot,Secret Deck 09,,,,,
ZZ1869,Secret Deck 9 Back,,Odyssey,Divider,Cycle III,Tarot,Secret Deck 09,,,,,
ZZ1874,Secret Deck 12 Front,,Odyssey,Divider,Mnestis Theatre,Mini American,Secret Deck 12,,,,,
ZZ1875,Secret Deck 12 Back,,Odyssey,Divider,Mnestis Theatre,Mini American,Secret Deck 12,,,,,
ZZ3228,Secret Deck 10 Front,,Odyssey,Divider,Cycle IV,Mini American,Secret Deck 10,,,,,
ZZ3229,Secret Deck 10 Back,,Odyssey,Divider,Cycle IV,Mini American,Secret Deck 10,,,,,
ZZ3230,Secret Deck 11 Front,,Odyssey,Divider,Cycle IV,Mini American,Secret Deck 11,,,,,
ZZ3231,Secret Deck 11 Back,,Odyssey,Divider,Cycle IV,Mini American,Secret Deck 11,,,,,
ZZ3232,Secret Deck 13 Front,,Odyssey,Divider,Cycle IV,Standard,Secret Deck 13,,,,,
ZZ3233,Secret Deck 13 Back,,Odyssey,Divider,Cycle IV,Standard,Secret Deck 13,,,,,
ZZ3234,Secret Deck 14 Front,,Odyssey,Divider,Cycle IV,Tarot,Secret Deck 14,,,,,
ZZ3235,Secret Deck 14 Back,,Odyssey,Divider,Cycle IV,Tarot,Secret Deck 14,,,,,
ZZ3236,Secret Deck 15 Front,,Odyssey,Divider,Cycle V,Standard,Secret Deck 15,,,,,
